"","Entity.name","Lat","Long","Elv","gdd","MI","Tmin","alpha","Tmax","Hill_N2","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"4010","ID_4010",59.3634,10.9845,136,2340.007092,1.332599357,-4.67094402,1.05067104650781,15.5381261026204,5.46703507997587,0.001763668,0,0,0,0,0.037037037,0,0.005291005,0,0,0,0.001763668,0,0,0,0,0,0,0,0,0,0,0,0.241622575,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003527337,0,0,0,0.095238095,0.008818342,0,0,0,0.001763668,0,0,0,0,0,0,0,0,0,0,0,0,0.001763668,0.001763668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003527337,0,0,0,0,0,0,0,0,0.003527337,0,0,0,0,0,0,0,0,0,0,0,0,0.0335097,0,0,0,0,0.12345679,0,0.301587302,0,0,0.005291005,0,0,0.079365079,0,0,0,0,0.003527337,0.003527337,0,0,0,0,0,0,0.007054674,0,0,0,0,0,0,0,0,0,0,0.007054674,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.003527337,0,0,0,0,0,0,0,0,0,0.003527337,0,0.008818342,0.001763668,0,0,0,0,0,0,0,0
"4011","ID_4011",59.3774,57.7595,181,2075.20937,1.017065775,-16.51490656,0.940341790225442,17.5565296330731,3.11100967330185,0.023076923,0,0,0,0,0.04,0,0.004615385,0,0,0,0.001538462,0,0,0,0,0.02,0,0,0,0.003076923,0,0,0.543076923,0.006153846,0,0.001538462,0,0,0,0,0,0,0,0,0,0.001538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006153846,0.003076923,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104615385,0,0.066153846,0.007692308,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033846154,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4012","ID_4012",59.3777,8.3312,719,1499.990133,1.811452055,-6.718666129,1.13857823126599,11.3072748511828,4.09991345234268,0,0,0,0,0,0.043593131,0,0,0,0,0,0,0,0,0,0,0.002642008,0,0,0,0.001321004,0,0,0.231175694,0,0,0,0,0,0.017173052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007926024,0,0,0,0.071334214,0.052840159,0,0,0,0.001321004,0,0,0.005284016,0,0,0,0.003963012,0,0,0,0,0,0,0.001321004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001321004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003963012,0,0,0.007926024,0,0,0,0,0.042272127,0,0.42007926,0,0,0.002642008,0,0,0.036988111,0,0,0,0,0.021136063,0,0,0.001321004,0,0,0,0,0.007926024,0,0,0,0,0,0,0,0,0,0,0.001321004,0,0,0,0,0.005284016,0,0,0,0,0,0,0,0.001321004,0,0,0,0,0,0,0,0,0,0.001321004,0,0.003963012,0.001321004,0,0,0,0,0,0,0,0
"4013","ID_4013",59.4,14.167,145,2256.054685,1.109833513,-5.339134429,0.979183139917867,15.3327688231311,3.76012728903403,0,0,0,0,0,0.060747664,0,0,0,0,0,0.003504673,0,0,0,0,0.002336449,0,0,0,0,0,0,0.246495327,0,0,0,0,0,0.002336449,0,0,0,0,0.002336449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015186916,0,0,0,0.014018692,0.015186916,0,0,0,0,0,0,0,0,0.002336449,0,0.004672897,0,0,0,0.001168224,0,0,0.002336449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010514019,0,0,0,0,0.093457944,0,0.434579439,0,0,0,0,0,0.053738318,0,0,0,0,0.002336449,0,0,0,0,0,0,0,0.00817757,0,0,0,0,0,0,0,0,0,0,0.002336449,0,0,0,0,0.005841121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003504673,0,0,0.004672897,0,0.005841121,0.002336449,0,0,0,0,0,0,0,0
"4014","ID_4014",59.45,25.3,41,2398.186761,1.056144886,-6.542330418,0.957461033842908,16.6410112337797,4.23199503398929,0,0,0,0,0,0.117132867,0,0.003496503,0,0,0,0.001748252,0,0,0,0,0.012237762,0,0,0,0,0,0,0.398601399,0,0.001748252,0,0,0,0.005244755,0,0,0,0,0.001748252,0,0,0,0,0,0,0,0,0.001748252,0,0,0,0,0,0,0.01048951,0,0,0,0.008741259,0.008741259,0,0,0,0,0,0,0,0,0.001748252,0,0.003496503,0,0,0,0,0,0.001748252,0.001748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0.034965035,0,0.237762238,0,0,0,0,0,0.064685315,0,0,0,0,0.027972028,0,0,0.001748252,0,0,0,0,0.012237762,0,0,0,0,0,0,0,0,0,0,0.008741259,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01048951,0,0.006993007,0,0,0,0,0,0,0,0,0
"4015","ID_4015",59.5179,59.0888,888.5,1349.56854935,1.2141462915,-20.981178225,0.993504737310929,13.0590924337155,3.63411752990273,0.00155521,0,0,0,0,0.01403334,0,0.0229484595,0,0,0,0.003888025,0,0,0,0,0.0299833545,0,0,0,0.005443235,0,0,0.4706059245,0.0108864695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777605,0,0,0,0,0,0,0,0,0,0,0,0.00584115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101088645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206338695,0,0.2612084465,0.0656271265,0,0,0,0,0.0356073215,0,0,0.018861477,0,0,0,0,0,0,0,0,0,0,0,0,0.0101088645,0,0,0,0,0,0,0,0.002332815,0,0,0,0,0.0079932325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777605,0,0,0.000777605,0,0,0,0,0,0,0,0,0,0,0
"4016","ID_4016",59.5226,59.0834,1300,942.7590469,1.400617006,-23.19400407,1.06763349821427,10.5254954026271,8.50840207275384,0.063559322,0,0,0,0,0.019067797,0,0.029661017,0,0,0,0.004237288,0,0,0,0,0.048728814,0,0,0,0.002118644,0,0,0.139830508,0.023305085,0,0,0,0,0,0,0,0,0,0,0,0.006355932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105932203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237288136,0,0.101694915,0.033898305,0,0,0,0,0.05720339,0,0,0.078389831,0,0,0,0,0,0,0,0,0,0,0,0,0.01059322,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4017","ID_4017",59.525,59.0883,1200,1025.444835,1.349575018,-22.65263227,1.05508691232393,11.1228229716065,2.77831935476462,0.011730205,0,0,0,0,0.014662757,0,0.032258065,0,0,0,0,0,0,0,0,0.008797654,0,0,0,0.002932551,0,0,0.57771261,0.008797654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002932551,0,0,0,0,0,0,0,0,0,0,0.008797654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002932551,0,0,0,0,0,0,0,0,0.008797654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046920821,0,0.134897361,0.046920821,0,0,0,0,0.035190616,0,0,0.005865103,0,0,0,0,0,0,0,0,0,0,0,0,0.008797654,0,0,0,0,0,0,0,0.014662757,0,0,0,0,0.011730205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002932551,0,0,0.011730205,0,0,0,0,0,0,0,0,0,0,0
"4018","ID_4018",59.5282,59.0899,1070,1136.505409,1.283929961,-21.95719199,1.03728679678453,11.8998337685179,4.39880095724412,0.016786571,0,0,0,0,0.004796163,0,0.011990408,0,0,0,0.023980815,0,0,0,0,0.035971223,0,0,0,0,0,0,0.398081535,0,0,0,0,0,0,0,0,0,0,0,0,0.002398082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004796163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004796163,0,0,0,0,0,0,0,0,0,0.009592326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081534772,0,0.220623501,0.098321343,0,0,0,0,0.023980815,0,0,0.011990408,0,0,0,0,0,0,0,0,0,0,0,0,0.004796163,0,0,0,0,0,0,0,0.016786571,0,0.002398082,0,0,0.019184652,0,0,0.002398082,0,0,0,0,0,0,0,0,0,0,0,0.002398082,0,0,0.002398082,0,0,0,0,0,0,0,0,0,0,0
"4019","ID_4019",59.5298,59.094,950,1243.065344,1.225326494,-21.31404954,1.01963061917283,12.6203413837972,5.85486563260791,0.029082774,0,0,0,0,0.020134228,0,0.013422819,0,0,0,0.002237136,0,0,0,0,0.031319911,0,0,0,0,0,0,0.277404922,0.015659955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006711409,0,0,0,0,0,0,0,0,0,0,0.004474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10738255,0,0.214765101,0.062639821,0,0,0,0,0.170022371,0,0,0.008948546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022371365,0,0,0,0,0.004474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002237136,0,0,0.002237136,0,0,0,0,0,0,0,0,0,0,0
"4020","ID_4020",59.5321,59.0994,820,1362.840324,1.163403915,-20.62009077,0.998945367201405,13.4052640073114,4.78163849673638,0.023333333,0,0,0,0,0.01,0,0.006666667,0,0,0,0.01,0,0,0,0,0.023333333,0,0,0,0.003333333,0,0,0.34,0.023333333,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0,0,0,0,0,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176666667,0,0.24,0.03,0,0,0,0,0.03,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0,0.003333333,0,0,0,0,0,0,0.006666667,0,0,0,0,0,0,0
"4021","ID_4021",59.5345,59.1029,760,1419.678532,1.135371641,-20.30164238,0.988831802396586,13.7695102896028,5.81790224824417,0.019950125,0,0,0,0,0.017456359,0,0.007481297,0,0,0,0,0,0,0,0,0.009975062,0,0,0,0.004987531,0,0,0.236907731,0,0,0,0,0,0,0,0,0,0,0,0,0.002493766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009975062,0,0,0,0,0,0,0,0,0,0,0.017456359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007481297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182044888,0,0.206982544,0.187032419,0,0,0,0,0.049875312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007481297,0,0,0,0,0,0,0,0.029925187,0,0,0,0,0.002493766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4022","ID_4022",59.5394,59.1191,610,1566.336992,1.066484034,-19.50919197,0.961801594831161,14.6866143784643,3.76447309650726,0.026385224,0,0,0,0,0.007915567,0,0,0,0,0,0,0,0,0,0,0.013192612,0,0,0,0,0,0,0.113456464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005277045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229551451,0,0.403693931,0.189973615,0,0,0,0,0.005277045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005277045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4023","ID_4023",59.5462,10.2116,178,2254.026824,1.452325073,-5.312169577,1.07930647890102,15.3099574275733,6.61770897564365,0,0.001512859,0,0,0,0.072617247,0,0.001512859,0,0,0,0,0,0,0,0,0.001512859,0,0,0,0,0,0,0.21785174,0,0,0.001512859,0,0,0.003025719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019667171,0,0,0,0.042360061,0.006051437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001512859,0,0.003025719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004538578,0,0,0,0,0,0,0,0,0.019667171,0,0,0,0,0,0,0,0,0,0,0,0,0.012102874,0,0,0,0,0.175491679,0,0.234493192,0,0,0.001512859,0,0,0.059001513,0,0,0,0,0.077155825,0.003025719,0,0.001512859,0,0,0,0,0.012102874,0,0,0.003025719,0,0,0,0,0,0,0,0.004538578,0,0,0,0,0.012102874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003025719,0,0,0.001512859,0,0.003025719,0,0,0,0,0,0,0,0,0
"4024","ID_4024",59.5467,8.02,520,1766.320333,1.977192424,-5.422319399,1.15689006333373,12.4822201651796,4.93431789052119,0,0,0,0,0,0.105072464,0,0,0,0,0,0,0,0,0,0,0.001811594,0,0,0,0.001811594,0,0,0.269927536,0,0,0,0,0,0.003623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001811594,0,0,0,0,0,0,0.003623188,0,0,0,0.016304348,0.039855072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001811594,0,0,0.005434783,0,0,0,0,0.045289855,0,0.320652174,0,0,0.001811594,0,0,0.036231884,0,0,0,0,0.101449275,0,0,0,0,0,0,0,0.003623188,0,0,0,0.001811594,0,0,0,0,0,0,0.001811594,0,0.001811594,0,0,0.009057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001811594,0,0.005434783,0,0,0,0,0,0,0,0,0
"4025","ID_4025",59.5583,7.3517,780,1418.499351,2.416364824,-5.841919486,1.18970320897435,10.5323235541929,4.26573704847091,0,0,0,0,0,0.034848485,0,0,0,0,0,0.001515152,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.021212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004545455,0,0,0,0.057575758,0.043939394,0,0,0,0.004545455,0,0,0,0,0,0,0.006060606,0,0,0,0,0.003030303,0,0,0,0.001515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0.009090909,0,0,0,0,0.007575758,0,0.334848485,0,0,0.003030303,0,0,0.056060606,0,0,0,0,0.018181818,0,0,0,0,0,0.001515152,0,0.006060606,0,0,0.001515152,0,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001515152,0,0,0.004545455,0,0.007575758,0.004545455,0,0,0,0,0,0,0,0
"4026","ID_4026",59.56,7.3467,780,1418.331149,2.421070432,-5.835831956,1.18996707277542,10.5293457966607,5.83030514133134,0,0,0,0,0,0.022838499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171288744,0,0,0,0,0,0.019575856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001631321,0,0,0,0,0,0,0.013050571,0,0,0,0.017944535,0.13050571,0,0,0,0,0,0,0,0,0,0,0.014681892,0,0,0,0,0,0,0,0,0,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014681892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001631321,0,0,0.016313214,0,0,0.001631321,0,0,0,0,0.001631321,0,0.311582382,0,0,0,0,0,0.110929853,0,0,0,0,0.115823817,0,0,0.01141925,0,0,0.001631321,0,0.003262643,0,0,0,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001631321,0,0,0.006525285,0,0,0.006525285,0,0,0,0,0,0,0,0
"4027","ID_4027",59.57,7.9833,453,1860.878659,2.012467798,-5.041836675,1.16027074413868,12.8992999404444,3.56529550334058,0,0,0,0,0,0.021176471,0,0,0,0,0,0.001176471,0,0,0,0,0,0,0,0,0.001176471,0,0,0.215294118,0,0,0.002352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002352941,0,0,0,0.031764706,0.003529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176471,0,0,0,0,0,0,0,0,0,0.002352941,0,0,0.003529412,0,0,0,0,0.144705882,0,0.456470588,0,0,0,0,0,0.049411765,0,0,0,0,0.023529412,0.001176471,0,0,0,0,0,0,0.004705882,0,0,0,0.001176471,0,0,0,0,0,0,0.002352941,0,0,0,0,0.014117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176471,0,0,0.004705882,0,0.008235294,0.002352941,0,0,0,0,0,0,0,0
"4028","ID_4028",59.57,25.7,21,2400.26795,1.063696094,-6.777029412,0.960638748677807,16.7426734100809,4.20216521162869,0,0,0,0,0,0.095516569,0,0,0,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0.269005848,0,0,0,0,0,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953,0,0,0,0.011695906,0.015594542,0,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167641326,0,0.354775828,0,0,0,0,0,0.040935673,0,0,0,0,0.019493177,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0,0,0,0,0.003898635,0,0,0,0,0,0,0,0,0
"4029","ID_4029",59.575,8.0233,660,1576.570527,1.940063745,-6.150340378,1.15315054437943,11.5948738202919,4.86327249509352,0,0,0,0,0,0.059805285,0,0,0,0,0,0,0,0,0,0,0.001390821,0,0,0,0.002781641,0,0,0.203059805,0,0,0,0,0,0.001390821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004172462,0,0,0,0,0,0,0.006954103,0,0,0,0.006954103,0.022253129,0,0,0,0.002781641,0,0,0,0,0.001390821,0,0.002781641,0,0,0,0,0,0,0.001390821,0,0,0.001390821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002781641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002781641,0,0,0.002781641,0,0,0,0,0.019471488,0,0.279554937,0,0,0.001390821,0,0,0.0472879,0,0,0,0,0.280945758,0,0,0.008344924,0,0,0,0,0.005563282,0,0,0,0.001390821,0,0,0,0,0,0,0.006954103,0,0,0,0,0.001390821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016689847,0.004172462,0,0,0,0,0,0,0,0
"4030","ID_4030",59.5762,9.6638,322,2022.575691,1.539893794,-6.243807275,1.09696330516769,14.3058024032327,4.81730760015369,0.001686341,0,0,0,0,0.060708263,0,0.001686341,0,0,0,0,0,0,0,0,0.001686341,0,0,0,0.001686341,0,0,0.18381113,0,0,0.001686341,0,0,0.003372681,0,0,0,0,0.001686341,0,0.001686341,0,0,0,0,0,0,0.001686341,0,0,0,0,0,0,0.005059022,0,0,0,0.101180438,0.013490725,0,0,0,0.001686341,0,0,0,0,0,0,0.001686341,0,0,0,0,0.001686341,0,0.003372681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001686341,0,0,0,0,0,0,0,0,0.001686341,0,0,0,0,0,0,0,0,0,0.003372681,0,0,0.013490725,0,0,0,0,0.080944351,0,0.384485666,0,0,0,0,0,0.067453626,0,0,0,0,0.006745363,0,0,0.005059022,0,0.001686341,0,0,0.011804384,0,0,0,0.001686341,0,0,0,0,0,0,0.008431703,0,0,0,0,0.006745363,0,0,0,0,0,0,0,0.003372681,0,0,0,0,0,0,0,0,0,0,0,0.011804384,0,0,0,0,0,0,0,0,0
"4031","ID_4031",59.58,25.88,22,2391.413043,1.059364723,-6.96991524,0.958821053985083,16.7627185329642,3.2417019733847,0,0,0,0,0,0.125230203,0,0,0,0,0,0,0,0,0,0,0.003683241,0,0,0,0.001841621,0.001841621,0,0.436464088,0,0,0,0,0,0.003683241,0,0,0,0.001841621,0,0,0.001841621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003683241,0,0,0,0.001841621,0.007366483,0,0,0,0,0,0,0,0,0,0,0.001841621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001841621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005524862,0,0,0,0,0.033149171,0,0.316758748,0,0,0.001841621,0,0,0.023941068,0,0,0,0.001841621,0.007366483,0.001841621,0,0,0,0,0,0,0.007366483,0,0,0,0,0,0,0,0,0,0,0.001841621,0,0,0,0,0.003683241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001841621,0,0,0,0,0,0,0,0,0,0,0
